NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
YOTOCO-VALLE;ZIPAQUIRA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;VILLETA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;UBATE-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;TOCAIMA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;CAJICA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;TABIO-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SOACHA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;TENJO-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;CACHIPAY-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;AGUA DE DIOS-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;COTA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SOPO-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;ALBAN-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;LA MESA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;NEMOCON-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SIBATE-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;TOCANCIPA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;EL COLEGIO (MESITAS)-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;LA CALERA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;GUASCA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SANTANDERCITO-CUNDINAMARCA(INSPOLMUN);NACIONAL
YOTOCO-VALLE;LA FLORIDA-CUNDINAMARCA(INSPOL);NACIONAL
YOTOCO-VALLE;SUBACHOQUE-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SUTATAUSA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SASAIMA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;EL ROSAL-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;SIMIJACA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;VIOTA-CUNDINAMARCA;NACIONAL
