NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN|NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO|TIPOTRAYECTO
TOLEDO-ANTIOQUIA|EL CARMEN DE VIBORAL-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|LA UNION-ANTIOQUIA(CORRGTO)|ESPECIAL
TOLEDO-ANTIOQUIA|MARINILLA-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|EL SANTUARIO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|NECHI-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|TARAZA-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|LA VICTORIA (B)-BOYACA|ESPECIAL
TOLEDO-ANTIOQUIA|GUARNE-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|PUERTO NARE-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|DON MATIAS-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|RETIRO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|PUERTO LIBERTADOR-CORDOBA|ESPECIAL
TOLEDO-ANTIOQUIA|SAN CRISTOBAL-ANTIOQUIA(CAS)|ESPECIAL
TADO-CHOCO|QUIBDO-CHOCO|ESPECIAL
TADO-CHOCO|NECHI-ANTIOQUIA|ESPECIAL
TADO-CHOCO|TARAZA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|LA VICTORIA (B)-BOYACA|ESPECIAL
TADO-CHOCO|CISNEROS-ANTIOQUIA|ESPECIAL
TADO-CHOCO|SONSON-ANTIOQUIA|ESPECIAL
TADO-CHOCO|LA APARTADA Y LA FRONTERA-CORDOBA|ESPECIAL
TADO-CHOCO|LA SIERRA-ANTIOQUIA(CORRGTO)|ESPECIAL
TADO-CHOCO|YOLOMBO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TADO-CHOCO|PUERTO LIBERTADOR-CORDOBA|ESPECIAL
TADO-CHOCO|SAN ROQUE-ANTIOQUIA|ESPECIAL
TADO-CHOCO|SANTO DOMINGO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|ISTMINA-CHOCO|ESPECIAL
TARAZA-ANTIOQUIA|FRONTINO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|QUIBDO-CHOCO|ESPECIAL
TAMESIS-ANTIOQUIA|ZARAGOZA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|CISNEROS-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|SAN PEDRO DE URABA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|DABEIBA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|LA SIERRA-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|YOLOMBO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|CURRULAO-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|EL BAGRE-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|SAN ROQUE-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|SANTO DOMINGO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|ZARAGOZA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|SAN PEDRO DE URABA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|DABEIBA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|EL BAGRE-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TARSO-ANTIOQUIA|QUIBDO-CHOCO|ESPECIAL
TARSO-ANTIOQUIA|ZARAGOZA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CISNEROS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN PEDRO DE URABA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SONSON-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|DABEIBA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA SIERRA-ANTIOQUIA(CORRGTO)|ESPECIAL
TARSO-ANTIOQUIA|YOLOMBO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CURRULAO-ANTIOQUIA(CORRGTO)|ESPECIAL
TARSO-ANTIOQUIA|CACERES-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|EL BAGRE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TARSO-ANTIOQUIA|SAN ROQUE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SANTO DOMINGO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|ZARAGOZA-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|SAN PEDRO DE URABA-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|DABEIBA-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|EL BAGRE-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TADO-CHOCO|MEDELLIN-ANTIOQUIA|ESPECIAL
TADO-CHOCO|RIONEGRO (ANT)-ANTIOQUIA|ESPECIAL
TADO-CHOCO|ITAGUI-ANTIOQUIA|ESPECIAL
TADO-CHOCO|ENVIGADO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|BELLO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|CALDAS-ANTIOQUIA|ESPECIAL
TADO-CHOCO|COPACABANA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|GIRARDOTA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|LA ESTRELLA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|SABANETA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|BARBOSA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|SAN ANTONIO DE PRADO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|ZARAGOZA-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|EL BAGRE-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|PUERTO CLAVER-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|RIONEGRO (ANT)-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|TURBO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|MONTELIBANO-CORDOBA|ESPECIAL
TAMESIS-ANTIOQUIA|CHIGORODO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|MEDELLIN-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|ITAGUI-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|BELLO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|CHIGORODO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|COPACABANA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|GIRARDOTA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|SABANETA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|BARBOSA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|SAN ANTONIO DE PRADO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|MEDELLIN-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|RIONEGRO (ANT)-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ITAGUI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|TURBO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ENVIGADO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|MONTELIBANO-CORDOBA|ESPECIAL
