NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
UBATE-CUNDINAMARCA;RIONEGRO (ANT)-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;ITAGUI-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;ENVIGADO-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;BELLO-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;CALDAS-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;COPACABANA-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;GIRARDOTA-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;LA ESTRELLA-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;SABANETA-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;BARBOSA-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
UBATE-CUNDINAMARCA;GRANADA (M)-META;NACIONAL
UBATE-CUNDINAMARCA;VILLAVICENCIO-META;NACIONAL
UBATE-CUNDINAMARCA;YOPAL-CASANARE;NACIONAL
UBATE-CUNDINAMARCA;TAURAMENA-CASANARE;NACIONAL
UBATE-CUNDINAMARCA;AGUAZUL-CASANARE;NACIONAL
UBATE-CUNDINAMARCA;ACACIAS-META;NACIONAL
UBATE-CUNDINAMARCA;VILLANUEVA (C)-CASANARE;NACIONAL
UBATE-CUNDINAMARCA;MONTERREY-CASANARE;NACIONAL
UBATE-CUNDINAMARCA;GUAMAL-META;NACIONAL
UBATE-CUNDINAMARCA;RESTREPO-META;NACIONAL
UBATE-CUNDINAMARCA;CUMARAL-META;NACIONAL
UBATE-CUNDINAMARCA;PUERTO LOPEZ-META;NACIONAL
UBATE-CUNDINAMARCA;APIAY-META(CENTPOBL);NACIONAL
UBATE-CUNDINAMARCA;CASTILLA LA NUEVA-META;NACIONAL
UBATE-CUNDINAMARCA;PUERTO GAITAN-META;NACIONAL
UBATE-CUNDINAMARCA;BUGA-VALLE;NACIONAL
